Date,ALXN
2016-11-30,122.59
2016-12-01,122.01
2016-12-02,122.96
2016-12-03,
2016-12-04,
2016-12-05,124.93
2016-12-06,124.17
2016-12-07,125.62
2016-12-08,126
2016-12-09,132.07
2016-12-10,
2016-12-11,
2016-12-12,115.08
2016-12-13,110.01
2016-12-14,113.52
2016-12-15,116.7
2016-12-16,120.04
2016-12-17,
2016-12-18,
2016-12-19,114.56
2016-12-20,116.72
2016-12-21,118.99
2016-12-22,125.85
2016-12-23,127.19
2016-12-24,
2016-12-25,
2016-12-26,
2016-12-27,126.06
2016-12-28,123.73
2016-12-29,123.63
2016-12-30,122.35
2016-12-31,
2017-01-01,
2017-01-02,
2017-01-03,122.63
2017-01-04,127.11
2017-01-05,139.18
2017-01-06,143.61
2017-01-07,
2017-01-08,
2017-01-09,144.77
2017-01-10,143.67
2017-01-11,136.66
2017-01-12,137.35
2017-01-13,136.93
2017-01-14,
2017-01-15,
2017-01-16,
2017-01-17,135.3
2017-01-18,135.87
2017-01-19,134.35
2017-01-20,131.97
2017-01-21,
2017-01-22,
2017-01-23,131.49
2017-01-24,129.87
2017-01-25,129.46
2017-01-26,128.2
2017-01-27,129.23
2017-01-28,
2017-01-29,
2017-01-30,128.05
2017-01-31,130.68
2017-02-01,132.32
2017-02-02,128.38
2017-02-03,126.98
2017-02-04,
2017-02-05,
2017-02-06,128.19
2017-02-07,127.72
2017-02-08,126.37
2017-02-09,127.08
2017-02-10,126.51
2017-02-11,
2017-02-12,
2017-02-13,127.77
2017-02-14,129.5
2017-02-15,132
2017-02-16,130.39
2017-02-17,128.82
2017-02-18,
2017-02-19,
2017-02-20,
2017-02-21,129.89
2017-02-22,130.83
2017-02-23,130.44
2017-02-24,131.54
2017-02-25,
2017-02-26,
2017-02-27,132.2
2017-02-28,131.25
2017-03-01,134.21
2017-03-02,132.94
2017-03-03,134.99
2017-03-04,
2017-03-05,
2017-03-06,133.33
2017-03-07,129.18
2017-03-08,127.41
2017-03-09,126.55
2017-03-10,127.31
2017-03-11,
2017-03-12,
2017-03-13,124.74
2017-03-14,121.6
2017-03-15,122.12
2017-03-16,122.41
2017-03-17,122.08
2017-03-18,
2017-03-19,
2017-03-20,120.2
2017-03-21,118.7
2017-03-22,120.08
2017-03-23,120.26
2017-03-24,119.26
2017-03-25,
2017-03-26,
2017-03-27,118.83
2017-03-28,118.53
2017-03-29,120.72
2017-03-30,122.08
2017-03-31,121.24
2017-04-01,
2017-04-02,
2017-04-03,119.29
2017-04-04,118.3
2017-04-05,116.21
2017-04-06,115.49
2017-04-07,115.62
2017-04-08,
2017-04-09,
2017-04-10,117.41
2017-04-11,116.89
2017-04-12,114.57
2017-04-13,118.35
2017-04-14,
2017-04-15,
2017-04-16,
2017-04-17,118.83
2017-04-18,118.22
2017-04-19,120.49
2017-04-20,118.72
2017-04-21,116.82
2017-04-22,
2017-04-23,
2017-04-24,119.54
2017-04-25,120.55
2017-04-26,120.73
2017-04-27,126.91
2017-04-28,127.78
2017-04-29,
2017-04-30,
2017-05-01,131.59
2017-05-02,133.41
2017-05-03,130.43
2017-05-04,130.15
2017-05-05,128.82
2017-05-06,
2017-05-07,
2017-05-08,124.48
2017-05-09,124.7
2017-05-10,120.95
2017-05-11,119.04
2017-05-12,120.08
2017-05-13,
2017-05-14,
2017-05-15,120.93
2017-05-16,120.3
2017-05-17,116.15
2017-05-18,116.67
2017-05-19,113.84
2017-05-20,
2017-05-21,
2017-05-22,115.42
2017-05-23,104.64
2017-05-24,101.08
2017-05-25,98.5
2017-05-26,97.7
2017-05-27,
2017-05-28,
2017-05-29,
2017-05-30,97.78
2017-05-31,98.03
2017-06-01,100.58
2017-06-02,101.83
2017-06-03,
2017-06-04,
2017-06-05,101.61
2017-06-06,101.47
2017-06-07,100.14
2017-06-08,102.92
2017-06-09,105.38
2017-06-10,
2017-06-11,
2017-06-12,106.88
2017-06-13,108
2017-06-14,118
2017-06-15,117.98
2017-06-16,113.98
2017-06-17,
2017-06-18,
2017-06-19,116.16
2017-06-20,119.05
2017-06-21,123.58
2017-06-22,126.23
2017-06-23,126.07
2017-06-24,
2017-06-25,
2017-06-26,125.09
2017-06-27,122.11
2017-06-28,125.81
2017-06-29,122.43
2017-06-30,121.67
2017-07-01,
2017-07-02,
2017-07-03,121.08
2017-07-04,
2017-07-05,125.05
2017-07-06,121.09
2017-07-07,123.06
2017-07-08,
2017-07-09,
2017-07-10,123.76
2017-07-11,124.32
2017-07-12,124.94
2017-07-13,126.91
2017-07-14,126.71
2017-07-15,
2017-07-16,
2017-07-17,125.78
2017-07-18,126.77
2017-07-19,127.3
2017-07-20,129.81
2017-07-21,131.79
2017-07-22,
2017-07-23,
2017-07-24,130.74
2017-07-25,129.35
2017-07-26,131.07
2017-07-27,133.92
2017-07-28,137.99
2017-07-29,
2017-07-30,
2017-07-31,137.34
2017-08-01,137.79
2017-08-02,137.97
2017-08-03,136.72
2017-08-04,136.64
2017-08-05,
2017-08-06,
2017-08-07,138.33
2017-08-08,136.04
2017-08-09,136.85
2017-08-10,132.3
2017-08-11,132.93
2017-08-12,
2017-08-13,
2017-08-14,133.96
2017-08-15,135.21
2017-08-16,136.55
2017-08-17,134.63
2017-08-18,133.4
2017-08-19,
2017-08-20,
2017-08-21,133.43
2017-08-22,138.2
2017-08-23,135.67
2017-08-24,137.78
2017-08-25,137.54
2017-08-26,
2017-08-27,
2017-08-28,139.02
2017-08-29,138.38
2017-08-30,138.45
2017-08-31,142.41
2017-09-01,144.08
2017-09-02,
2017-09-03,
2017-09-04,
2017-09-05,144.72
2017-09-06,145.12
2017-09-07,143.5
2017-09-08,141.19
2017-09-09,
2017-09-10,
2017-09-11,142.93
2017-09-12,144.07
2017-09-13,146.46
2017-09-14,144.61
2017-09-15,146.69
2017-09-16,
2017-09-17,
2017-09-18,143.64
2017-09-19,142.83
2017-09-20,142.92
2017-09-21,142.92
2017-09-22,142.82
2017-09-23,
2017-09-24,
2017-09-25,143.96
2017-09-26,139.7
2017-09-27,139.45
2017-09-28,138.34
2017-09-29,140.29
2017-09-30,
2017-10-01,
2017-10-02,140.92
2017-10-03,141.48
2017-10-04,141.93
2017-10-05,143.79
2017-10-06,141.3
2017-10-07,
2017-10-08,
2017-10-09,141.14
2017-10-10,143.84
2017-10-11,141.23
2017-10-12,141.46
2017-10-13,140.61
2017-10-14,
2017-10-15,
2017-10-16,140.84
2017-10-17,143.16
2017-10-18,140.24
2017-10-19,140.46
2017-10-20,139.02
2017-10-21,
2017-10-22,
2017-10-23,135.2
2017-10-24,136.66
2017-10-25,132.01
2017-10-26,126.07
2017-10-27,128.62
2017-10-28,
2017-10-29,
2017-10-30,127.81
2017-10-31,119.66
2017-11-01,116.06
2017-11-02,115.63
2017-11-03,117.95
2017-11-04,
2017-11-05,
2017-11-06,115.94
2017-11-07,117.42
2017-11-08,115.39
2017-11-09,116.37
2017-11-10,115.17
2017-11-11,
2017-11-12,
2017-11-13,113.45
2017-11-14,109.98
2017-11-15,110.34
2017-11-16,110.33
2017-11-17,110.87
2017-11-18,
2017-11-19,
2017-11-20,108.49
2017-11-21,108.05
2017-11-22,107.6
2017-11-23,
2017-11-24,108.61
2017-11-25,
2017-11-26,
2017-11-27,107.75
2017-11-28,108.1
2017-11-29,107.37
2017-11-30,109.81
2017-12-01,108.96
2017-12-02,
2017-12-03,
2017-12-04,111.75
2017-12-05,108.9
2017-12-06,109.42
2017-12-07,106.78
2017-12-08,114.46
2017-12-09,
2017-12-10,
2017-12-11,111.9
2017-12-12,113.6
2017-12-13,113.54
2017-12-14,113.09
2017-12-15,115.76
2017-12-16,
2017-12-17,
2017-12-18,116.09
2017-12-19,115.72
2017-12-20,118.35
2017-12-21,118.24
2017-12-22,118.78
2017-12-23,
2017-12-24,
2017-12-25,
2017-12-26,119.22
2017-12-27,119.8
2017-12-28,120.26
2017-12-29,119.59
2017-12-30,
2017-12-31,
2018-01-01,
2018-01-02,124.05
2018-01-03,124.95
2018-01-04,122.69
2018-01-05,122.8
2018-01-06,
2018-01-07,
2018-01-08,119.7
2018-01-09,121.8
2018-01-10,121.46
2018-01-11,122.48
2018-01-12,122.71
2018-01-13,
2018-01-14,
2018-01-15,
2018-01-16,124.48
2018-01-17,122.12
2018-01-18,120.35
2018-01-19,121.05
2018-01-20,
2018-01-21,
2018-01-22,123.67
2018-01-23,125.59
2018-01-24,125.01
2018-01-25,124.95
2018-01-26,128.09
2018-01-27,
2018-01-28,
2018-01-29,126.79
2018-01-30,122.36
2018-01-31,119.32
2018-02-01,118.09
2018-02-02,116.15
2018-02-03,
2018-02-04,
2018-02-05,112.72
2018-02-06,114.91
2018-02-07,117.15
